,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
0,10541,41,0.41414141414141414,38,0.3838383838383838,29.082380067115615,0.002997565457340302,0.6305732484076433,317,waxman
1,10542,46,0.46464646464646464,42,0.42424242424242425,37.18598884053761,0.0038328168254522376,0.6513157894736842,308,waxman
2,10543,51,0.5151515151515151,47,0.47474747474747475,47.51336239456884,0.004897275035515238,0.673469387755102,298,waxman
3,10544,54,0.5454545454545454,58,0.5858585858585859,59.137023125383266,0.006095343550338411,0.6875,284,waxman
4,10545,47,0.47474747474747475,40,0.40404040404040403,36.77223751065086,0.0037901708421614983,0.6556291390728477,309,waxman
5,10546,32,0.32323232323232326,34,0.3434343434343434,19.006115733791912,0.0019589894592652968,0.5963855421686747,330,waxman
6,10547,48,0.48484848484848486,49,0.494949494949495,42.51199975281381,0.004381776927727665,0.66,299,waxman
7,10548,57,0.5757575757575758,61,0.6161616161616161,67.36160739856079,0.006943064048501421,0.7021276595744681,278,waxman
8,10549,49,0.494949494949495,43,0.43434343434343436,40.90876297113008,0.004216528857053193,0.6644295302013423,304,waxman
9,10550,49,0.494949494949495,51,0.5151515151515151,47.52136116331943,0.004898099480861619,0.6644295302013423,296,waxman
10,10551,63,0.6363636363636364,59,0.5959595959595959,73.85102325377167,0.007611938080166117,0.7333333333333333,274,waxman
11,10552,44,0.4444444444444444,45,0.45454545454545453,36.1182599901005,0.003722764377458307,0.6428571428571429,307,waxman
12,10553,50,0.5050505050505051,41,0.41414141414141414,35.43638030513509,0.003652481993932703,0.668918918918919,305,waxman
13,10554,58,0.5858585858585859,57,0.5757575757575758,60.29810920850849,0.006215018471295453,0.7071428571428572,281,waxman
14,10555,42,0.42424242424242425,48,0.48484848484848486,37.38001031130174,0.003852814915615516,0.6346153846153846,306,waxman
15,10556,50,0.5050505050505051,60,0.6060606060606061,59.633298127467704,0.006146495374919367,0.668918918918919,286,waxman
16,10557,48,0.48484848484848486,57,0.5757575757575758,51.917944442085144,0.005351262053399829,0.66,291,waxman
17,10558,56,0.5656565656565656,58,0.5858585858585859,62.2075623065213,0.0064118287267080284,0.6971830985915493,282,waxman
18,10559,58,0.5858585858585859,63,0.6363636363636364,67.48624756793862,0.0069559109016634315,0.7071428571428572,275,waxman
19,10560,54,0.5454545454545454,49,0.494949494949495,47.504942600604444,0.004896407194455209,0.6875,293,waxman
20,10561,50,0.5050505050505051,46,0.46464646464646464,42.99600508588238,0.004431664098730404,0.668918918918919,300,waxman
21,10562,51,0.5151515151515151,48,0.48484848484848486,44.96364995999008,0.004634472269634104,0.673469387755102,297,waxman
22,10563,53,0.5353535353535354,48,0.48484848484848486,46.96353582719823,0.004840603569078358,0.6827586206896552,295,waxman
23,10564,53,0.5353535353535354,55,0.5555555555555556,56.161159537084,0.00578861673233189,0.6827586206896552,288,waxman
24,10565,56,0.5656565656565656,55,0.5555555555555556,59.31616504011212,0.006113807981870966,0.6971830985915493,285,waxman
25,10566,45,0.45454545454545453,37,0.37373737373737376,30.44550060115385,0.0031380643785975933,0.6470588235294118,314,waxman
26,10567,40,0.40404040404040403,43,0.43434343434343436,31.551304129630232,0.0032520412419738435,0.6265822784810127,313,waxman
27,10568,52,0.5252525252525253,44,0.4444444444444444,42.959888658268866,0.004427941523218807,0.678082191780822,300,waxman
28,10569,61,0.6161616161616161,64,0.6464646464646465,75.83137872369291,0.007816056351648414,0.7226277372262774,271,waxman
29,10570,47,0.47474747474747475,44,0.4444444444444444,38.61115862938852,0.0039797112584403745,0.6556291390728477,305,waxman
30,10571,53,0.5353535353535354,38,0.3838383838383838,38.26530489671102,0.003944063584488871,0.6827586206896552,305,waxman
31,10572,63,0.6363636363636364,60,0.6060606060606061,72.60646757146195,0.007483659819775505,0.7333333333333333,273,waxman
32,10573,41,0.41414141414141414,45,0.45454545454545453,33.33084073825764,0.00343546080583979,0.6305732484076433,310,waxman
33,10574,62,0.6262626262626263,55,0.5555555555555556,63.412564122052316,0.006536030109467359,0.7279411764705882,279,waxman
34,10575,60,0.6060606060606061,44,0.4444444444444444,50.088997705102315,0.005162749711925614,0.717391304347826,292,waxman
35,10576,49,0.494949494949495,46,0.46464646464646464,43.236480430386464,0.0044564502608108085,0.6644295302013423,301,waxman
36,10577,48,0.48484848484848486,62,0.6262626262626263,54.87996734902254,0.0056565622911794,0.66,286,waxman
37,10578,54,0.5454545454545454,51,0.5151515151515151,50.91304898595854,0.0052476859395958085,0.6875,291,waxman
38,10579,43,0.43434343434343436,59,0.5959595959595959,49.05787194456995,0.005056470000471032,0.6387096774193548,294,waxman
39,10580,51,0.5151515151515151,50,0.5050505050505051,48.562762380612625,0.005005438299382872,0.673469387755102,295,waxman
40,10581,52,0.5252525252525253,49,0.494949494949495,47.06425152025287,0.004850984489821982,0.678082191780822,295,waxman
41,10582,42,0.42424242424242425,50,0.5050505050505051,36.24056847435659,0.0037353709002635118,0.6346153846153846,304,waxman
42,10583,49,0.494949494949495,46,0.46464646464646464,38.3890856080537,0.003956821851994815,0.6644295302013423,301,waxman
43,10584,54,0.5454545454545454,56,0.5656565656565656,58.57351025138266,0.0060372614153146415,0.6875,286,waxman
44,10585,53,0.5353535353535354,40,0.40404040404040403,40.71459259175875,0.004196515418651695,0.6827586206896552,303,waxman
45,10586,48,0.48484848484848486,54,0.5454545454545454,53.60255632771525,0.005524897580675659,0.66,294,waxman
46,10587,44,0.4444444444444444,59,0.5959595959595959,46.445126584103264,0.004787170334374692,0.6428571428571429,293,waxman
47,10588,45,0.45454545454545453,52,0.5252525252525253,42.740235842370836,0.004405301571054508,0.6470588235294118,299,waxman
48,10589,50,0.5050505050505051,45,0.45454545454545453,41.10020755783333,0.00423626134382945,0.668918918918919,301,waxman
49,10590,57,0.5757575757575758,63,0.6363636363636364,65.7638731685432,0.0067783831342551224,0.7021276595744681,276,waxman
50,10591,44,0.4444444444444444,47,0.47474747474747475,39.88550029862875,0.004111059606125412,0.6428571428571429,305,waxman
51,10592,45,0.45454545454545453,45,0.45454545454545453,40.83627615536013,0.004209057529927863,0.6470588235294118,306,waxman
52,10593,50,0.5050505050505051,48,0.48484848484848486,44.19035159539089,0.0045547672227778686,0.668918918918919,298,waxman
53,10594,45,0.45454545454545453,56,0.5656565656565656,45.892888671872306,0.004730250326929737,0.6470588235294118,295,waxman
54,10595,61,0.6161616161616161,57,0.5757575757575758,69.49958688261341,0.007163428868543951,0.7226277372262774,278,waxman
55,10596,52,0.5252525252525253,50,0.5050505050505051,52.851947139437,0.005447531141974541,0.678082191780822,294,waxman
56,10597,57,0.5757575757575758,51,0.5151515151515151,57.87191176130911,0.005964946584344373,0.7021276595744681,288,waxman
57,10598,52,0.5252525252525253,51,0.5151515151515151,51.38054338679739,0.005295871303524777,0.678082191780822,293,waxman
58,10599,56,0.5656565656565656,47,0.47474747474747475,49.2063460652394,0.005071773455497773,0.6971830985915493,293,waxman
59,10600,43,0.43434343434343436,53,0.5353535353535354,42.3382899414109,0.0043638723914049575,0.6387096774193548,300,waxman
60,10601,49,0.494949494949495,50,0.5050505050505051,44.22835939980973,0.0045586847453937054,0.6644295302013423,297,waxman
61,10602,61,0.6161616161616161,47,0.47474747474747475,55.824857184362656,0.00575395353374177,0.7226277372262774,288,waxman
62,10603,59,0.5959595959595959,61,0.6161616161616161,65.9937951128063,0.006802081541208647,0.7122302158273381,276,waxman
63,10604,50,0.5050505050505051,53,0.5353535353535354,46.2967743287807,0.004771879440195908,0.668918918918919,293,waxman
64,10605,54,0.5454545454545454,55,0.5555555555555556,57.564306731217854,0.005933241262751789,0.6875,287,waxman
65,10606,49,0.494949494949495,50,0.5050505050505051,45.48908456738728,0.004688629619396751,0.6644295302013423,297,waxman
66,10607,52,0.5252525252525253,54,0.5454545454545454,51.270018497847246,0.005284479333936018,0.678082191780822,290,waxman
67,10608,37,0.37373737373737376,36,0.36363636363636365,24.47689644102619,0.002522871206042691,0.6149068322981367,323,waxman
68,10609,46,0.46464646464646464,48,0.48484848484848486,40.533576195003356,0.004177857781385627,0.6513157894736842,302,waxman
69,10610,42,0.42424242424242425,49,0.494949494949495,38.30175090274221,0.003947820130152773,0.6346153846153846,305,waxman
70,10611,49,0.494949494949495,41,0.41414141414141414,34.17008499171836,0.0035219629964665386,0.6644295302013423,306,waxman
71,10612,48,0.48484848484848486,56,0.5656565656565656,49.93791586051813,0.005147177474800879,0.66,292,waxman
72,10613,56,0.5656565656565656,58,0.5858585858585859,60.58903612536156,0.006245004754211663,0.6971830985915493,282,waxman
73,10614,56,0.5656565656565656,53,0.5353535353535354,52.35480134679255,0.005396289563676824,0.6971830985915493,287,waxman
74,10615,59,0.5959595959595959,51,0.5151515151515151,51.90328604490084,0.0053497511899506115,0.7122302158273381,286,waxman
75,10616,61,0.6161616161616161,62,0.6262626262626263,72.88150653793912,0.007512008507311803,0.7226277372262774,273,waxman
76,10617,46,0.46464646464646464,51,0.5151515151515151,40.97679957554732,0.0042235414940782635,0.6513157894736842,299,waxman
77,10618,38,0.3838383838383838,50,0.5050505050505051,35.719426804153535,0.003681656030112712,0.61875,308,waxman
78,10619,47,0.47474747474747475,49,0.494949494949495,44.521877167452644,0.0045889380712690825,0.6556291390728477,300,waxman
79,10620,46,0.46464646464646464,52,0.5252525252525253,40.967257078684675,0.004222557934310933,0.6513157894736842,298,waxman
80,10621,61,0.6161616161616161,60,0.6060606060606061,69.66934570136618,0.007180926170002698,0.7226277372262774,275,waxman
81,10622,56,0.5656565656565656,51,0.5151515151515151,55.44376335904681,0.005714673609466791,0.6971830985915493,289,waxman
82,10623,41,0.41414141414141414,32,0.32323232323232326,23.42547777171437,0.0024144998733987184,0.6305732484076433,323,waxman
83,10624,45,0.45454545454545453,44,0.4444444444444444,38.85606782081963,0.0040049544239146185,0.6470588235294118,307,waxman
84,10625,50,0.5050505050505051,48,0.48484848484848486,42.97728730282852,0.004429734828162082,0.668918918918919,298,waxman
85,10626,47,0.47474747474747475,42,0.42424242424242425,37.387156414822705,0.003853551475450701,0.6556291390728477,307,waxman
86,10627,49,0.494949494949495,51,0.5151515151515151,47.83432039712641,0.004930356668431912,0.6644295302013423,296,waxman
87,10628,49,0.494949494949495,58,0.5858585858585859,55.22206494562145,0.005691822814432225,0.6644295302013423,289,waxman
88,10629,43,0.43434343434343436,40,0.40404040404040403,32.705339142124636,0.0033709893982812444,0.6387096774193548,313,waxman
89,10630,54,0.5454545454545454,52,0.5252525252525253,55.832996729489814,0.005754792489124903,0.6875,290,waxman
90,10631,59,0.5959595959595959,55,0.5555555555555556,64.88268789629383,0.006687558018583161,0.7122302158273381,282,waxman
91,10632,47,0.47474747474747475,55,0.5555555555555556,50.55427012102278,0.005210706052465757,0.6556291390728477,294,waxman
92,10633,39,0.3939393939393939,49,0.494949494949495,37.36909336648405,0.003851689689392295,0.6226415094339622,308,waxman
93,10634,55,0.5555555555555556,57,0.5757575757575758,59.23078624048861,0.006105007858223934,0.6923076923076923,284,waxman
94,10635,60,0.6060606060606061,59,0.5959595959595959,67.87699469172539,0.006996185806197215,0.717391304347826,277,waxman
95,10636,57,0.5757575757575758,54,0.5454545454545454,55.11890898012323,0.005681190371070215,0.7021276595744681,285,waxman
96,10637,44,0.4444444444444444,53,0.5353535353535354,42.86267776859127,0.004417921847927362,0.6428571428571429,299,waxman
97,10638,53,0.5353535353535354,51,0.5151515151515151,53.197832608895375,0.00548318208708466,0.6827586206896552,292,waxman
98,10639,51,0.5151515151515151,49,0.494949494949495,46.97456529415679,0.004841740393130982,0.673469387755102,296,waxman
99,10640,59,0.5959595959595959,53,0.5353535353535354,59.00063334093249,0.006081285646354616,0.7122302158273381,284,waxman
