,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
34,48343,59,0.5959595959595959,49,0.494949494949495,50.850490444813,0.005241237934942589,0.7122302158273381,288,waxman
35,48344,68,0.6868686868686869,64,0.6464646464646465,80.30739799241069,0.008277406513338557,0.7615384615384615,264,waxman
36,48345,41,0.41414141414141414,39,0.3939393939393939,30.902720458899587,0.0031851907296330225,0.6305732484076433,316,waxman
37,48346,50,0.5050505050505051,54,0.5454545454545454,47.253279556448106,0.004870467899036086,0.668918918918919,292,waxman
38,48347,49,0.494949494949495,41,0.41414141414141414,36.204469876772656,0.0037316501625203726,0.6644295302013423,306,waxman
39,48348,46,0.46464646464646464,51,0.5151515151515151,45.35866446529095,0.004675187019716651,0.6513157894736842,299,waxman
40,48349,65,0.6565656565656566,53,0.5353535353535354,59.835725339924366,0.0061673598577534905,0.7443609022556391,278,waxman
41,48350,59,0.5959595959595959,58,0.5858585858585859,63.18408286614488,0.006512480196469272,0.7122302158273381,279,waxman
42,48351,44,0.4444444444444444,44,0.4444444444444444,38.755754938708094,0.003994615021511863,0.6428571428571429,308,waxman
43,48352,50,0.5050505050505051,56,0.5656565656565656,47.19400790964238,0.004864358679616819,0.668918918918919,290,waxman
44,48353,61,0.6161616161616161,53,0.5353535353535354,60.38925075352971,0.006224412569937096,0.7226277372262774,282,waxman
45,48354,47,0.47474747474747475,47,0.47474747474747475,42.3552124508947,0.0043656166203766954,0.6556291390728477,302,waxman
46,48355,50,0.5050505050505051,48,0.48484848484848486,46.54056014846817,0.004797006818023929,0.668918918918919,298,waxman
47,48356,51,0.5151515151515151,58,0.5858585858585859,56.137298617194794,0.0057861573507725,0.673469387755102,287,waxman
48,48357,49,0.494949494949495,45,0.45454545454545453,39.34939930884396,0.004055802855992986,0.6644295302013423,302,waxman
49,48358,45,0.45454545454545453,50,0.5050505050505051,39.810441862506586,0.004103323218151576,0.6470588235294118,301,waxman
50,48359,54,0.5454545454545454,72,0.7272727272727273,71.28557546343848,0.007347513447066426,0.6875,270,waxman
51,48360,36,0.36363636363636365,46,0.46464646464646464,30.75790760867523,0.0031702646473588153,0.6111111111111112,314,waxman
52,48361,53,0.5353535353535354,48,0.48484848484848486,45.48039408397166,0.004687733877960385,0.6827586206896552,295,waxman
53,48362,51,0.5151515151515151,55,0.5555555555555556,48.77642830650271,0.005027461173624274,0.673469387755102,290,waxman
54,48363,48,0.48484848484848486,54,0.5454545454545454,45.57194468803804,0.004697170138944345,0.66,294,waxman
55,48364,58,0.5858585858585859,51,0.5151515151515151,56.242006651586195,0.005796949768252545,0.7071428571428572,287,waxman
56,48365,45,0.45454545454545453,38,0.3838383838383838,35.417410265900344,0.003650526722933451,0.6470588235294118,313,waxman
57,48366,61,0.6161616161616161,57,0.5757575757575758,59.766232074372695,0.006160197080434209,0.7226277372262774,278,waxman
58,48367,48,0.48484848484848486,51,0.5151515151515151,41.375019056743106,0.004264586585935179,0.66,297,waxman
59,48368,51,0.5151515151515151,60,0.6060606060606061,54.31439381155812,0.005598267760416215,0.673469387755102,285,waxman
60,48369,64,0.6464646464646465,62,0.6262626262626263,70.43567913257816,0.007259913330506922,0.7388059701492538,270,waxman
61,48370,49,0.494949494949495,54,0.5454545454545454,48.260747810535044,0.004974309195066485,0.6644295302013423,293,waxman
62,48371,51,0.5151515151515151,44,0.4444444444444444,37.379287886852694,0.0038527404542210565,0.673469387755102,301,waxman
63,48372,48,0.48484848484848486,60,0.6060606060606061,53.13391984844514,0.005476594500973524,0.66,288,waxman
64,48373,60,0.6060606060606061,61,0.6161616161616161,61.767725141090956,0.006366494036393625,0.717391304347826,275,waxman
65,48374,53,0.5353535353535354,53,0.5353535353535354,52.10459080478593,0.005370499979878986,0.6827586206896552,290,waxman
66,48375,48,0.48484848484848486,57,0.5757575757575758,51.29093412571474,0.005286635139735594,0.66,291,waxman
67,48376,39,0.3939393939393939,53,0.5353535353535354,37.72321467022866,0.0038881895145566536,0.6226415094339622,304,waxman
68,48377,46,0.46464646464646464,33,0.3333333333333333,29.174121706618553,0.0030070214086393063,0.6513157894736842,317,waxman
69,48378,45,0.45454545454545453,49,0.494949494949495,41.72021133405102,0.004300166082668627,0.6470588235294118,302,waxman
70,48379,54,0.5454545454545454,59,0.5959595959595959,57.55552363665257,0.00593233597574238,0.6875,283,waxman
71,48380,48,0.48484848484848486,53,0.5353535353535354,43.388517967695854,0.004472121002648511,0.66,295,waxman
72,48381,40,0.40404040404040403,42,0.42424242424242425,27.65071170647696,0.0028500012066045104,0.6265822784810127,314,waxman
73,48382,51,0.5151515151515151,50,0.5050505050505051,43.90163139995985,0.004525008390018537,0.673469387755102,295,waxman
74,48383,49,0.494949494949495,38,0.3838383838383838,29.583621064956613,0.0030492291347100197,0.6644295302013423,309,waxman
75,48384,50,0.5050505050505051,56,0.5656565656565656,52.08659374939651,0.005368644995814936,0.668918918918919,290,waxman
76,48385,48,0.48484848484848486,49,0.494949494949495,43.70161077755161,0.0045043919581067415,0.66,299,waxman
77,48386,48,0.48484848484848486,52,0.5252525252525253,46.34992550566348,0.004777357813405841,0.66,296,waxman
78,48387,52,0.5252525252525253,52,0.5252525252525253,50.14044692838845,0.005168052662171557,0.678082191780822,292,waxman
79,48388,53,0.5353535353535354,56,0.5656565656565656,58.15039729366896,0.005993650514705108,0.6827586206896552,287,waxman
80,48389,61,0.6161616161616161,56,0.5656565656565656,60.35248014180515,0.006220622566667197,0.7226277372262774,279,waxman
81,48390,45,0.45454545454545453,50,0.5050505050505051,38.20404864491216,0.003937749808793255,0.6470588235294118,301,waxman
82,48391,50,0.5050505050505051,54,0.5454545454545454,44.36419497419581,0.004572685526097279,0.668918918918919,292,waxman
83,48392,52,0.5252525252525253,52,0.5252525252525253,46.60912659410057,0.0048040740665945755,0.678082191780822,292,waxman
84,48393,50,0.5050505050505051,54,0.5454545454545454,51.24034571249753,0.005281420914501909,0.668918918918919,292,waxman
85,48394,45,0.45454545454545453,46,0.46464646464646464,39.81201803556846,0.004103485676723197,0.6470588235294118,305,waxman
86,48395,51,0.5151515151515151,57,0.5757575757575758,50.68010314768559,0.005223675855255163,0.673469387755102,288,waxman
87,48396,53,0.5353535353535354,61,0.6161616161616161,58.278293123285835,0.006006832933754466,0.6827586206896552,282,waxman
88,48397,59,0.5959595959595959,49,0.494949494949495,50.49413648221382,0.005204507986210453,0.7122302158273381,288,waxman
89,48398,49,0.494949494949495,44,0.4444444444444444,39.52852196436459,0.004074265302449453,0.6644295302013423,303,waxman
90,48399,49,0.494949494949495,43,0.43434343434343436,38.03001185001489,0.003919811569780961,0.6644295302013423,304,waxman
91,48400,53,0.5353535353535354,51,0.5151515151515151,51.38642981414782,0.00529647802660769,0.6827586206896552,292,waxman
92,48401,47,0.47474747474747475,44,0.4444444444444444,38.50622328337101,0.003968895411602866,0.6556291390728477,305,waxman
93,48402,48,0.48484848484848486,46,0.46464646464646464,38.95451517078983,0.004015101543062238,0.66,302,waxman
94,48403,47,0.47474747474747475,43,0.43434343434343436,39.14377915915651,0.004034609272228046,0.6556291390728477,306,waxman
95,48404,51,0.5151515151515151,47,0.47474747474747475,43.417489167125304,0.004475107108547238,0.673469387755102,298,waxman
96,48405,51,0.5151515151515151,57,0.5757575757575758,55.046588296841975,0.005673736167474951,0.673469387755102,288,waxman
97,48406,44,0.4444444444444444,46,0.46464646464646464,36.623642855589374,0.0037748549634703536,0.6428571428571429,306,waxman
98,48407,55,0.5555555555555556,55,0.5555555555555556,52.97538673368922,0.005460254250019503,0.6923076923076923,286,waxman
99,48408,64,0.6464646464646465,57,0.5757575757575758,62.88151082737763,0.006481293633001198,0.7388059701492538,275,waxman
