,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
66,11760,45,0.45454545454545453,46,0.46464646464646464,38.60723703542369,0.003979307053743938,0.6470588235294118,305,redge
67,11761,57,0.5757575757575758,53,0.5353535353535354,58.06842519368122,0.0059852015248073815,0.7021276595744681,286,redge
68,11762,46,0.46464646464646464,54,0.5454545454545454,50.78578972416813,0.005234569132567319,0.6513157894736842,296,redge
69,11763,50,0.5050505050505051,55,0.5555555555555556,54.27724726619762,0.005594439009090664,0.668918918918919,291,redge
70,11764,48,0.48484848484848486,55,0.5555555555555556,51.39095810654397,0.005296944764640689,0.66,293,redge
71,11765,49,0.494949494949495,55,0.5555555555555556,54.636368830292554,0.0056314542187479435,0.6644295302013423,292,redge
72,11766,46,0.46464646464646464,46,0.46464646464646464,42.261935766677816,0.004356002449667884,0.6513157894736842,304,redge
73,11767,46,0.46464646464646464,53,0.5353535353535354,51.400388392888985,0.0052979167586981015,0.6513157894736842,297,redge
74,11768,49,0.494949494949495,49,0.494949494949495,46.79516286319852,0.004823249109791643,0.6644295302013423,298,redge
75,11769,57,0.5757575757575758,52,0.5252525252525253,56.1504872983612,0.005787516728340672,0.7021276595744681,287,redge
76,11770,56,0.5656565656565656,41,0.41414141414141414,45.64293420885737,0.004704487137585794,0.6971830985915493,299,redge
77,11771,57,0.5757575757575758,49,0.494949494949495,55.63478492477112,0.005734362494822832,0.7021276595744681,290,redge
78,11772,42,0.42424242424242425,56,0.5656565656565656,43.9574661398863,0.0045307633621816425,0.6346153846153846,298,redge
79,11773,49,0.494949494949495,45,0.45454545454545453,41.9188347652018,0.0043206385039375175,0.6644295302013423,302,redge
80,11774,50,0.5050505050505051,51,0.5151515151515151,50.01779569228237,0.005155410811408201,0.668918918918919,295,redge
81,11775,48,0.48484848484848486,50,0.5050505050505051,47.371252139445126,0.004882627513857465,0.66,298,redge
82,11776,47,0.47474747474747475,43,0.43434343434343436,39.48627782780657,0.004069911134591483,0.6556291390728477,306,redge
83,11777,49,0.494949494949495,59,0.5959595959595959,57.94656206825033,0.0059726409058184216,0.6644295302013423,288,redge
84,11778,49,0.494949494949495,50,0.5050505050505051,51.5570768857882,0.005314066881652051,0.6644295302013423,297,redge
85,11779,46,0.46464646464646464,49,0.494949494949495,45.733036817343475,0.004713774151447483,0.6513157894736842,301,redge
86,11780,48,0.48484848484848486,49,0.494949494949495,45.59527723243228,0.004699575060032187,0.66,299,redge
87,11781,44,0.4444444444444444,49,0.494949494949495,41.891975394322486,0.00431787006744202,0.6428571428571429,303,redge
88,11782,53,0.5353535353535354,56,0.5656565656565656,59.97210079283754,0.006181416284563753,0.6827586206896552,287,redge
89,11783,51,0.5151515151515151,46,0.46464646464646464,47.217205705562264,0.004866749711973022,0.673469387755102,299,redge
90,11784,44,0.4444444444444444,47,0.47474747474747475,38.64894581792575,0.0039836060418393885,0.6428571428571429,305,redge
91,11785,50,0.5050505050505051,50,0.5050505050505051,50.31583040135049,0.005186129705354616,0.668918918918919,296,redge
92,11786,54,0.5454545454545454,54,0.5454545454545454,57.951947239219855,0.00597319596363841,0.6875,288,redge
93,11787,49,0.494949494949495,44,0.4444444444444444,42.37512449360944,0.004367668985117443,0.6644295302013423,303,redge
94,11788,46,0.46464646464646464,49,0.494949494949495,42.77421370137934,0.0044088037210244626,0.6513157894736842,301,redge
95,11789,47,0.47474747474747475,43,0.43434343434343436,38.07251350622154,0.003924192280583543,0.6556291390728477,306,redge
96,11790,53,0.5353535353535354,48,0.48484848484848486,50.67030550707118,0.0052226659974305475,0.6827586206896552,295,redge
97,11791,45,0.45454545454545453,59,0.5959595959595959,51.543610656695286,0.005312678896793989,0.6470588235294118,292,redge
98,11792,54,0.5454545454545454,43,0.43434343434343436,47.331906029888984,0.004878572050081321,0.6875,299,redge
99,11793,59,0.5959595959595959,52,0.5252525252525253,64.51067906146643,0.006649214498192788,0.7122302158273381,285,redge
