,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
19,36824,53,0.5353535353535354,53,0.5353535353535354,55.153927435976584,0.005684799776950792,0.6827586206896552,290,waxman
20,36825,50,0.5050505050505051,46,0.46464646464646464,47.77043510251637,0.004923771913266994,0.668918918918919,300,waxman
21,36826,44,0.4444444444444444,52,0.5252525252525253,49.16677938077483,0.005067695256727976,0.6428571428571429,300,waxman
22,36827,48,0.48484848484848486,44,0.4444444444444444,45.21649279269105,0.004660533167665537,0.66,304,waxman
23,36828,53,0.5353535353535354,52,0.5252525252525253,56.159827085764775,0.005788479394533578,0.6827586206896552,291,waxman
24,36829,56,0.5656565656565656,46,0.46464646464646464,53.39517784015781,0.005503522762333313,0.6971830985915493,294,waxman
25,36830,55,0.5555555555555556,52,0.5252525252525253,56.18990099592495,0.00579157915851628,0.6923076923076923,289,waxman
26,36831,50,0.5050505050505051,43,0.43434343434343436,44.003303696607944,0.004535487909359714,0.668918918918919,303,waxman
27,36832,50,0.5050505050505051,52,0.5252525252525253,54.45573161893435,0.00561283566470154,0.668918918918919,294,waxman
28,36833,47,0.47474747474747475,54,0.5454545454545454,47.705960624221085,0.004917126430037218,0.6556291390728477,295,waxman
29,36834,43,0.43434343434343436,46,0.46464646464646464,42.56680148753425,0.004387425426461992,0.6387096774193548,307,waxman
30,36835,44,0.4444444444444444,51,0.5151515151515151,43.935567459958406,0.004528506231700515,0.6428571428571429,301,waxman
31,36836,49,0.494949494949495,45,0.45454545454545453,44.83782823460919,0.0046215036316851355,0.6644295302013423,302,waxman
32,36837,41,0.41414141414141414,40,0.40404040404040403,32.54961316525708,0.003354938483328909,0.6305732484076433,315,waxman
33,36838,57,0.5757575757575758,44,0.4444444444444444,48.52966017268939,0.00500202640411146,0.7021276595744681,295,waxman
34,36839,57,0.5757575757575758,46,0.46464646464646464,52.91703024768639,0.00545423935762589,0.7021276595744681,293,waxman
35,36840,45,0.45454545454545453,47,0.47474747474747475,41.48121269745076,0.004275532127133659,0.6470588235294118,304,waxman
36,36841,42,0.42424242424242425,50,0.5050505050505051,40.88153382652042,0.004213722307412947,0.6346153846153846,304,waxman
37,36842,48,0.48484848484848486,47,0.47474747474747475,43.924847543953874,0.0045274013135388445,0.66,301,waxman
38,36843,44,0.4444444444444444,52,0.5252525252525253,44.37060922219085,0.004573346652462467,0.6428571428571429,300,waxman
