,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
18,18,56,0.5656565656565656,49,0.494949494949495,51.651611983826264,0.005323810759000852,0.6971830985915493,291,waxman
19,19,45,0.45454545454545453,65,0.6565656565656566,60.30651448935832,0.006215884816466535,0.6470588235294118,286,waxman
20,20,64,0.6464646464646465,58,0.5858585858585859,68.27789487222199,0.00703750720183694,0.7388059701492538,274,waxman
21,21,45,0.45454545454545453,49,0.494949494949495,41.19242590260587,0.004245766429870734,0.6470588235294118,302,waxman
22,22,45,0.45454545454545453,55,0.5555555555555556,46.180897115618464,0.004759935798352759,0.6470588235294118,296,waxman
23,23,57,0.5757575757575758,51,0.5151515151515151,56.62629078002466,0.005836558521956778,0.7021276595744681,288,waxman
24,24,37,0.37373737373737376,48,0.48484848484848486,32.12412208580291,0.0033110824660691515,0.6149068322981367,311,waxman
25,25,59,0.5959595959595959,53,0.5353535353535354,56.288112510529785,0.005801701969751575,0.7122302158273381,284,waxman
26,26,62,0.6262626262626263,49,0.494949494949495,58.80202683211941,0.006060814969296991,0.7279411764705882,285,waxman
27,27,46,0.46464646464646464,57,0.5757575757575758,47.75136487819917,0.004921806316037844,0.6513157894736842,293,waxman
28,28,51,0.5151515151515151,57,0.5757575757575758,52.59385414473568,0.005420929101704357,0.673469387755102,288,waxman
29,29,65,0.6565656565656566,55,0.5555555555555556,70.8325696682463,0.007300821445912832,0.7443609022556391,276,waxman
30,30,53,0.5353535353535354,47,0.47474747474747475,48.7571236222829,0.005025471410253854,0.6827586206896552,296,waxman
31,31,41,0.41414141414141414,40,0.40404040404040403,29.8658656953757,0.003078320521065316,0.6305732484076433,315,waxman
32,32,54,0.5454545454545454,50,0.5050505050505051,52.01093120706242,0.005360846341688561,0.6875,292,waxman
33,33,52,0.5252525252525253,67,0.6767676767676768,65.82729419601316,0.006784920036694821,0.678082191780822,277,waxman
34,34,48,0.48484848484848486,46,0.46464646464646464,38.76771902541967,0.003995848178253934,0.66,302,waxman
35,35,58,0.5858585858585859,47,0.47474747474747475,52.505511033488006,0.005411823441917955,0.7071428571428572,291,waxman
36,36,48,0.48484848484848486,61,0.6161616161616161,52.88204756699094,0.005450633639145634,0.66,287,waxman
37,37,54,0.5454545454545454,62,0.6262626262626263,71.94357022461962,0.007415333974914411,0.6875,280,waxman
38,38,52,0.5252525252525253,56,0.5656565656565656,56.71493514655395,0.0058456952325864715,0.678082191780822,288,waxman
39,39,42,0.42424242424242425,46,0.46464646464646464,39.95368290309991,0.0041180872915996605,0.6346153846153846,308,waxman
40,40,56,0.5656565656565656,58,0.5858585858585859,66.21485393352096,0.006824866412442894,0.6971830985915493,282,waxman
41,41,60,0.6060606060606061,58,0.5858585858585859,65.7429882164931,0.006776230490259029,0.717391304347826,278,waxman
42,42,56,0.5656565656565656,56,0.5656565656565656,57.98701841070712,0.005976810803000115,0.6971830985915493,284,waxman
43,43,47,0.47474747474747475,43,0.43434343434343436,38.82787678442735,0.004002048730615064,0.6556291390728477,306,waxman
44,44,60,0.6060606060606061,49,0.494949494949495,59.46342393157126,0.006128986181361705,0.717391304347826,287,waxman
45,45,48,0.48484848484848486,50,0.5050505050505051,47.56183480929574,0.0049022711615435725,0.66,298,waxman
46,46,48,0.48484848484848486,56,0.5656565656565656,50.309301554147346,0.005185456767073525,0.66,292,waxman
47,47,49,0.494949494949495,55,0.5555555555555556,51.697767256653556,0.0053285680536645594,0.6644295302013423,292,waxman
48,48,46,0.46464646464646464,40,0.40404040404040403,35.81783066982915,0.0036917986672674857,0.6513157894736842,310,waxman
49,49,50,0.5050505050505051,44,0.4444444444444444,39.69843756786069,0.004091778763951833,0.668918918918919,302,waxman
50,50,52,0.5252525252525253,45,0.45454545454545453,46.70865974199416,0.0048143331005972125,0.678082191780822,299,waxman
51,51,56,0.5656565656565656,55,0.5555555555555556,58.094528362307244,0.0059878920183784,0.6971830985915493,285,waxman
52,52,60,0.6060606060606061,54,0.5454545454545454,64.1001402154547,0.006606899630535425,0.717391304347826,282,waxman
53,53,44,0.4444444444444444,47,0.47474747474747475,38.87809362277387,0.004007224657057706,0.6428571428571429,305,waxman
54,54,53,0.5353535353535354,49,0.494949494949495,54.46638412540343,0.005613933634859145,0.6827586206896552,294,waxman
55,55,57,0.5757575757575758,55,0.5555555555555556,65.86960096965085,0.00678928066065253,0.7021276595744681,284,waxman
56,56,52,0.5252525252525253,45,0.45454545454545453,47.627341512608425,0.004909023037786892,0.678082191780822,299,waxman
57,57,42,0.42424242424242425,37,0.37373737373737376,29.59927791344296,0.0030508429100642095,0.6346153846153846,317,waxman
58,58,58,0.5858585858585859,56,0.5656565656565656,60.3095888248671,0.006216201692936209,0.7071428571428572,282,waxman
59,59,51,0.5151515151515151,53,0.5353535353535354,49.087417366915034,0.005059515292405177,0.673469387755102,292,waxman
60,60,50,0.5050505050505051,44,0.4444444444444444,41.32364144274757,0.004259291016568498,0.668918918918919,302,waxman
61,61,48,0.48484848484848486,49,0.494949494949495,46.092541224577616,0.0047508288213335,0.66,299,waxman
62,62,49,0.494949494949495,44,0.4444444444444444,43.40916085046486,0.004474248696193038,0.6644295302013423,303,waxman
