,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
0,60098,3,0.030303030303030304,3,0.030303030303030304,120.86500215470807,0.012457740894115447,0.12073170731707317,1608,grid
1,60097,2,0.020202020202020204,2,0.020202020202020204,8.871478847949435,0.0009143969127962723,0.11,1800,grid
2,60101,3,0.030303030303030304,3,0.030303030303030304,182.12423507864688,0.018771823858858675,0.13026315789473683,1464,grid
3,60104,3,0.030303030303030304,3,0.030303030303030304,215.08916002298352,0.022169569163366678,0.1375,1368,grid
4,60107,3,0.030303030303030304,3,0.030303030303030304,229.60964770523594,0.023666218068979172,0.14142857142857143,1320,grid
5,60110,3,0.030303030303030304,3,0.030303030303030304,229.60964770523597,0.023666218068979176,0.14142857142857143,1320,grid
6,60113,3,0.030303030303030304,3,0.030303030303030304,215.08916002298358,0.022169569163366685,0.1375,1368,grid
7,60116,3,0.030303030303030304,3,0.030303030303030304,182.12423507864682,0.018771823858858668,0.13026315789473683,1464,grid
8,60119,3,0.030303030303030304,3,0.030303030303030304,120.86500215470804,0.012457740894115443,0.12073170731707317,1608,grid
9,60122,2,0.020202020202020204,2,0.020202020202020204,8.871478847949435,0.0009143969127962723,0.11,1800,grid
10,60125,3,0.030303030303030304,3,0.030303030303030304,120.86500215470805,0.012457740894115445,0.12073170731707317,1608,grid
11,60128,4,0.04040404040404041,4,0.04040404040404041,346.271572218631,0.0356907413129902,0.13378378378378378,1416,grid
12,60133,4,0.04040404040404041,4,0.04040404040404041,492.0385351576529,0.05071516544605781,0.14558823529411766,1272,grid
13,60138,4,0.04040404040404041,4,0.04040404040404041,579.8192253824604,0.059762855636204947,0.1546875,1176,grid
14,60143,4,0.04040404040404041,4,0.04040404040404041,621.124712705595,0.0640202754798593,0.1596774193548387,1128,grid
15,60148,4,0.04040404040404041,4,0.04040404040404041,621.124712705595,0.0640202754798593,0.1596774193548387,1128,grid
16,60153,4,0.04040404040404041,4,0.04040404040404041,579.8192253824604,0.059762855636204947,0.1546875,1176,grid
17,60158,4,0.04040404040404041,4,0.04040404040404041,492.0385351576529,0.05071516544605781,0.14558823529411766,1272,grid
18,60163,4,0.04040404040404041,4,0.04040404040404041,346.27157221863104,0.03569074131299021,0.13378378378378378,1416,grid
19,60168,3,0.030303030303030304,3,0.030303030303030304,120.86500215470802,0.012457740894115442,0.12073170731707317,1608,grid
20,60173,3,0.030303030303030304,3,0.030303030303030304,182.12423507864682,0.018771823858858668,0.13026315789473683,1464,grid
21,60176,4,0.04040404040404041,4,0.04040404040404041,492.03853515765286,0.05071516544605781,0.14558823529411766,1272,grid
22,60181,4,0.04040404040404041,4,0.04040404040404041,712.0366551748906,0.07339070863480629,0.1596774193548387,1128,grid
23,60186,4,0.04040404040404041,4,0.04040404040404041,853.3593298858003,0.0879570531731396,0.1706896551724138,1032,grid
24,60191,4,0.04040404040404041,4,0.04040404040404041,922.453149464914,0.09507865898422119,0.1767857142857143,984,grid
25,60196,4,0.04040404040404041,4,0.04040404040404041,922.4531494649138,0.09507865898422117,0.1767857142857143,984,grid
26,60201,4,0.04040404040404041,4,0.04040404040404041,853.3593298858005,0.08795705317313961,0.1706896551724138,1032,grid
27,60206,4,0.04040404040404041,4,0.04040404040404041,712.0366551748905,0.07339070863480628,0.1596774193548387,1128,grid
28,60211,4,0.04040404040404041,4,0.04040404040404041,492.0385351576528,0.0507151654460578,0.14558823529411766,1272,grid
29,60216,3,0.030303030303030304,3,0.030303030303030304,182.12423507864682,0.018771823858858668,0.13026315789473683,1464,grid
30,60221,3,0.030303030303030304,3,0.030303030303030304,215.08916002298352,0.022169569163366678,0.1375,1368,grid
31,60224,4,0.04040404040404041,4,0.04040404040404041,579.8192253824607,0.059762855636204974,0.1546875,1176,grid
32,60229,4,0.04040404040404041,4,0.04040404040404041,853.3593298858003,0.0879570531731396,0.1706896551724138,1032,grid
33,60234,4,0.04040404040404041,4,0.04040404040404041,1036.3341054370462,0.10681654354123336,0.18333333333333332,936,grid
34,60239,4,0.04040404040404041,4,0.04040404040404041,1128.0529411764703,0.11627014442140489,0.19038461538461537,888,grid
35,60244,4,0.04040404040404041,4,0.04040404040404041,1128.0529411764703,0.11627014442140489,0.19038461538461537,888,grid
36,60249,4,0.04040404040404041,4,0.04040404040404041,1036.334105437046,0.10681654354123335,0.18333333333333332,936,grid
37,60254,4,0.04040404040404041,4,0.04040404040404041,853.3593298858003,0.0879570531731396,0.1706896551724138,1032,grid
38,60259,4,0.04040404040404041,4,0.04040404040404041,579.8192253824608,0.05976285563620498,0.1546875,1176,grid
39,60264,3,0.030303030303030304,3,0.030303030303030304,215.0891600229835,0.022169569163366674,0.1375,1368,grid
40,60269,3,0.030303030303030304,3,0.030303030303030304,229.60964770523594,0.023666218068979172,0.14142857142857143,1320,grid
41,60272,4,0.04040404040404041,4,0.04040404040404041,621.1247127055952,0.06402027547985933,0.1596774193548387,1128,grid
42,60277,4,0.04040404040404041,4,0.04040404040404041,922.4531494649142,0.0950786589842212,0.1767857142857143,984,grid
43,60282,4,0.04040404040404041,4,0.04040404040404041,1128.0529411764705,0.11627014442140492,0.19038461538461537,888,grid
44,60287,4,0.04040404040404041,4,0.04040404040404041,1232.4143108525461,0.12702683063827522,0.198,840,grid
45,60292,4,0.04040404040404041,4,0.04040404040404041,1232.4143108525464,0.12702683063827522,0.198,840,grid
46,60297,4,0.04040404040404041,4,0.04040404040404041,1128.0529411764703,0.11627014442140489,0.19038461538461537,888,grid
47,60302,4,0.04040404040404041,4,0.04040404040404041,922.4531494649141,0.09507865898422119,0.1767857142857143,984,grid
48,60307,4,0.04040404040404041,4,0.04040404040404041,621.1247127055951,0.06402027547985932,0.1596774193548387,1128,grid
49,60312,3,0.030303030303030304,3,0.030303030303030304,229.60964770523594,0.023666218068979172,0.14142857142857143,1320,grid
50,60317,3,0.030303030303030304,3,0.030303030303030304,229.60964770523594,0.023666218068979172,0.14142857142857143,1320,grid
51,60320,4,0.04040404040404041,4,0.04040404040404041,621.124712705595,0.0640202754798593,0.1596774193548387,1128,grid
52,60325,4,0.04040404040404041,4,0.04040404040404041,922.4531494649142,0.0950786589842212,0.1767857142857143,984,grid
53,60330,4,0.04040404040404041,4,0.04040404040404041,1128.0529411764708,0.11627014442140493,0.19038461538461537,888,grid
54,60335,4,0.04040404040404041,4,0.04040404040404041,1232.4143108525457,0.12702683063827516,0.198,840,grid
55,60340,4,0.04040404040404041,4,0.04040404040404041,1232.4143108525457,0.12702683063827516,0.198,840,grid
56,60345,4,0.04040404040404041,4,0.04040404040404041,1128.0529411764708,0.11627014442140493,0.19038461538461537,888,grid
57,60350,4,0.04040404040404041,4,0.04040404040404041,922.4531494649142,0.0950786589842212,0.1767857142857143,984,grid
58,60355,4,0.04040404040404041,4,0.04040404040404041,621.1247127055951,0.06402027547985932,0.1596774193548387,1128,grid
59,60360,3,0.030303030303030304,3,0.030303030303030304,229.60964770523591,0.02366621806897917,0.14142857142857143,1320,grid
60,60365,3,0.030303030303030304,3,0.030303030303030304,215.0891600229835,0.022169569163366674,0.1375,1368,grid
61,60368,4,0.04040404040404041,4,0.04040404040404041,579.8192253824604,0.059762855636204947,0.1546875,1176,grid
62,60373,4,0.04040404040404041,4,0.04040404040404041,853.3593298858007,0.08795705317313962,0.1706896551724138,1032,grid
63,60378,4,0.04040404040404041,4,0.04040404040404041,1036.3341054370464,0.10681654354123339,0.18333333333333332,936,grid
64,60383,4,0.04040404040404041,4,0.04040404040404041,1128.0529411764703,0.11627014442140489,0.19038461538461537,888,grid
65,60388,4,0.04040404040404041,4,0.04040404040404041,1128.0529411764708,0.11627014442140493,0.19038461538461537,888,grid
66,60393,4,0.04040404040404041,4,0.04040404040404041,1036.3341054370464,0.10681654354123339,0.18333333333333332,936,grid
67,60398,4,0.04040404040404041,4,0.04040404040404041,853.3593298858005,0.08795705317313961,0.1706896551724138,1032,grid
68,60403,4,0.04040404040404041,4,0.04040404040404041,579.8192253824604,0.059762855636204947,0.1546875,1176,grid
69,60408,3,0.030303030303030304,3,0.030303030303030304,215.0891600229835,0.022169569163366674,0.1375,1368,grid
70,60413,3,0.030303030303030304,3,0.030303030303030304,182.12423507864685,0.01877182385885867,0.13026315789473683,1464,grid
71,60416,4,0.04040404040404041,4,0.04040404040404041,492.03853515765263,0.05071516544605778,0.14558823529411766,1272,grid
72,60421,4,0.04040404040404041,4,0.04040404040404041,712.0366551748907,0.07339070863480629,0.1596774193548387,1128,grid
73,60426,4,0.04040404040404041,4,0.04040404040404041,853.3593298858005,0.08795705317313961,0.1706896551724138,1032,grid
74,60431,4,0.04040404040404041,4,0.04040404040404041,922.4531494649142,0.0950786589842212,0.1767857142857143,984,grid
75,60436,4,0.04040404040404041,4,0.04040404040404041,922.4531494649142,0.0950786589842212,0.1767857142857143,984,grid
76,60441,4,0.04040404040404041,4,0.04040404040404041,853.3593298858004,0.0879570531731396,0.1706896551724138,1032,grid
77,60446,4,0.04040404040404041,4,0.04040404040404041,712.0366551748906,0.07339070863480629,0.1596774193548387,1128,grid
78,60451,4,0.04040404040404041,4,0.04040404040404041,492.03853515765275,0.050715165446057794,0.14558823529411766,1272,grid
79,60456,3,0.030303030303030304,3,0.030303030303030304,182.1242350786468,0.018771823858858665,0.13026315789473683,1464,grid
80,60461,3,0.030303030303030304,3,0.030303030303030304,120.86500215470804,0.012457740894115443,0.12073170731707317,1608,grid
81,60464,4,0.04040404040404041,4,0.04040404040404041,346.27157221863104,0.03569074131299021,0.13378378378378378,1416,grid
82,60469,4,0.04040404040404041,4,0.04040404040404041,492.0385351576528,0.0507151654460578,0.14558823529411766,1272,grid
83,60474,4,0.04040404040404041,4,0.04040404040404041,579.8192253824606,0.05976285563620496,0.1546875,1176,grid
84,60479,4,0.04040404040404041,4,0.04040404040404041,621.1247127055951,0.06402027547985932,0.1596774193548387,1128,grid
85,60484,4,0.04040404040404041,4,0.04040404040404041,621.1247127055949,0.06402027547985929,0.1596774193548387,1128,grid
86,60489,4,0.04040404040404041,4,0.04040404040404041,579.8192253824606,0.05976285563620496,0.1546875,1176,grid
87,60494,4,0.04040404040404041,4,0.04040404040404041,492.03853515765275,0.050715165446057794,0.14558823529411766,1272,grid
88,60499,4,0.04040404040404041,4,0.04040404040404041,346.271572218631,0.0356907413129902,0.13378378378378378,1416,grid
89,60504,3,0.030303030303030304,3,0.030303030303030304,120.86500215470805,0.012457740894115445,0.12073170731707317,1608,grid
90,60509,2,0.020202020202020204,2,0.020202020202020204,8.871478847949435,0.0009143969127962723,0.11,1800,grid
91,60512,3,0.030303030303030304,3,0.030303030303030304,120.86500215470804,0.012457740894115443,0.12073170731707317,1608,grid
92,60517,3,0.030303030303030304,3,0.030303030303030304,182.12423507864685,0.01877182385885867,0.13026315789473683,1464,grid
93,60522,3,0.030303030303030304,3,0.030303030303030304,215.08916002298352,0.022169569163366678,0.1375,1368,grid
