,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
0,41305,49,0.494949494949495,48,0.48484848484848486,42.23386800560605,0.004353109462544429,0.6644295302013423,299,waxman
1,41306,43,0.43434343434343436,50,0.5050505050505051,37.84932572464077,0.003901187974092019,0.6387096774193548,303,waxman
2,41307,48,0.48484848484848486,56,0.5656565656565656,52.41457264146221,0.005402450282566708,0.66,292,waxman
3,41308,42,0.42424242424242425,47,0.47474747474747475,35.12670830310463,0.0036205636263764818,0.6346153846153846,307,waxman
4,41309,51,0.5151515151515151,52,0.5252525252525253,51.89785537551479,0.005349191442539145,0.673469387755102,293,waxman
5,41310,50,0.5050505050505051,43,0.43434343434343436,38.929103583742894,0.004012482331863831,0.668918918918919,303,waxman
6,41311,53,0.5353535353535354,56,0.5656565656565656,58.77956613248624,0.006058499910584028,0.6827586206896552,287,waxman
7,41312,56,0.5656565656565656,59,0.5959595959595959,61.37581358225792,0.006326099111756124,0.6971830985915493,281,waxman
8,41313,40,0.40404040404040403,38,0.3838383838383838,27.97209369864071,0.0028831265407792935,0.6265822784810127,318,waxman
9,41314,53,0.5353535353535354,55,0.5555555555555556,55.46233820653245,0.005716588147447171,0.6827586206896552,288,waxman
10,41315,61,0.6161616161616161,55,0.5555555555555556,62.88475212992934,0.006481627719019722,0.7226277372262774,280,waxman
11,41316,37,0.37373737373737376,31,0.31313131313131315,22.798792679399497,0.0023499064810760147,0.6149068322981367,328,waxman
12,41317,43,0.43434343434343436,52,0.5252525252525253,39.09310881437221,0.004029386602182251,0.6387096774193548,301,waxman
13,41318,49,0.494949494949495,56,0.5656565656565656,53.12637539455705,0.00547581688255587,0.6644295302013423,291,waxman
14,41319,45,0.45454545454545453,59,0.5959595959595959,51.41995382219479,0.0052999333974639035,0.6470588235294118,292,waxman
15,41320,45,0.45454545454545453,49,0.494949494949495,43.221976732009324,0.004454955342404589,0.6470588235294118,302,waxman
16,41321,53,0.5353535353535354,48,0.48484848484848486,52.52796709872409,0.005414138022956513,0.6827586206896552,295,waxman
17,41322,43,0.43434343434343436,44,0.4444444444444444,35.151046736443774,0.0036230722259785377,0.6387096774193548,309,waxman
18,41323,55,0.5555555555555556,59,0.5959595959595959,66.12781071131562,0.006815894734211051,0.6923076923076923,282,waxman
19,41324,45,0.45454545454545453,41,0.41414141414141414,36.29599536588678,0.0037410838348677367,0.6470588235294118,310,waxman
20,41325,41,0.41414141414141414,40,0.40404040404040403,28.395091397558545,0.002926725561488203,0.6305732484076433,315,waxman
21,41326,50,0.5050505050505051,48,0.48484848484848486,45.118677727899055,0.004650451219119671,0.668918918918919,298,waxman
