,substrate-nodes-id,degree-in,normalized-degree-in,degree-out,normalized-degree-out,betweenness-centrality,normalized-betweenness_centrality,normalized-closeness-centrality,vitality,subtrate-topology
0,22230,58,0.5858585858585859,69,0.696969696969697,78.92875265968247,0.008135307427301841,0.7071428571428572,269,waxman
1,22231,46,0.46464646464646464,50,0.5050505050505051,45.61377813416086,0.004701481976310128,0.6513157894736842,300,waxman
2,22232,55,0.5555555555555556,47,0.47474747474747475,52.59002057803464,0.005420533970112826,0.6923076923076923,294,waxman
3,22233,53,0.5353535353535354,51,0.5151515151515151,47.26413276825913,0.004871586556200694,0.6827586206896552,292,waxman
4,22234,48,0.48484848484848486,47,0.47474747474747475,37.30658168036042,0.003845246514157949,0.66,301,waxman
5,22235,55,0.5555555555555556,54,0.5454545454545454,57.907925445414314,0.0059686585699252025,0.6923076923076923,287,waxman
6,22236,44,0.4444444444444444,51,0.5151515151515151,45.592096519299794,0.004699247219057905,0.6428571428571429,301,waxman
7,22237,54,0.5454545454545454,54,0.5454545454545454,55.35229612875202,0.005705245941945168,0.6875,288,waxman
8,22238,57,0.5757575757575758,49,0.494949494949495,52.919301039201805,0.005454473411585426,0.7021276595744681,290,waxman
9,22239,50,0.5050505050505051,50,0.5050505050505051,52.21082802480884,0.005381450012864238,0.668918918918919,296,waxman
10,22240,55,0.5555555555555556,50,0.5050505050505051,50.97709869935421,0.005254287641656793,0.6923076923076923,291,waxman
11,22241,46,0.46464646464646464,49,0.494949494949495,47.12573630466782,0.004857321820724367,0.6513157894736842,301,waxman
12,22242,55,0.5555555555555556,53,0.5353535353535354,53.387945770458884,0.005502777341832497,0.6923076923076923,288,waxman
13,22243,57,0.5757575757575758,50,0.5050505050505051,50.45970558313192,0.005200959140706238,0.7021276595744681,289,waxman
14,22244,51,0.5151515151515151,45,0.45454545454545453,45.78260631946776,0.0047188833559542115,0.673469387755102,300,waxman
15,22245,53,0.5353535353535354,56,0.5656565656565656,51.98858531770173,0.00535854311664623,0.6827586206896552,287,waxman
16,22246,45,0.45454545454545453,48,0.48484848484848486,42.91391918147977,0.004423203378837329,0.6470588235294118,303,waxman
17,22247,65,0.6565656565656566,56,0.5656565656565656,67.48104920293684,0.00695537509822066,0.7443609022556391,275,waxman
18,22248,44,0.4444444444444444,43,0.43434343434343436,36.199598192867,0.0037311480305985364,0.6428571428571429,309,waxman
19,22249,50,0.5050505050505051,69,0.696969696969697,65.21513377227244,0.006721823724208662,0.668918918918919,277,waxman
20,22250,41,0.41414141414141414,45,0.45454545454545453,36.83580138415618,0.003796722467960851,0.6305732484076433,310,waxman
21,22251,43,0.43434343434343436,46,0.46464646464646464,35.57251112367181,0.003666513205903093,0.6387096774193548,307,waxman
22,22252,46,0.46464646464646464,43,0.43434343434343436,38.53477058828448,0.003971837826044576,0.6513157894736842,307,waxman
23,22253,52,0.5252525252525253,56,0.5656565656565656,58.08709878648177,0.005987126240618611,0.678082191780822,288,waxman
24,22254,57,0.5757575757575758,60,0.6060606060606061,65.37614860857745,0.00673841977000386,0.7021276595744681,279,waxman
25,22255,48,0.48484848484848486,41,0.41414141414141414,38.0849872880066,0.003925477972377509,0.66,307,waxman
26,22256,44,0.4444444444444444,47,0.47474747474747475,38.92255936981156,0.00401180780971053,0.6428571428571429,305,waxman
27,22257,55,0.5555555555555556,49,0.494949494949495,50.29386962814189,0.005183866174823942,0.6923076923076923,292,waxman
28,22258,46,0.46464646464646464,47,0.47474747474747475,42.462062743417455,0.004376629843683514,0.6513157894736842,303,waxman
29,22259,46,0.46464646464646464,55,0.5555555555555556,50.24150606642668,0.005178468982315675,0.6513157894736842,295,waxman
30,22260,53,0.5353535353535354,64,0.6464646464646465,58.552778635965026,0.006035124575960114,0.6827586206896552,279,waxman
31,22261,44,0.4444444444444444,44,0.4444444444444444,41.97050606670751,0.0043259643441256965,0.6428571428571429,308,waxman
32,22262,49,0.494949494949495,41,0.41414141414141414,39.494532562218026,0.004070761962710578,0.6644295302013423,306,waxman
33,22263,53,0.5353535353535354,45,0.45454545454545453,47.349654058602034,0.0048804013665844186,0.6827586206896552,298,waxman
34,22264,47,0.47474747474747475,47,0.47474747474747475,42.04392664394201,0.004333531915475366,0.6556291390728477,302,waxman
35,22265,62,0.6262626262626263,50,0.5050505050505051,58.040501785614005,0.0059823234163692025,0.7279411764705882,284,waxman
36,22266,55,0.5555555555555556,61,0.6161616161616161,59.43671244397667,0.006126232987422868,0.6923076923076923,280,waxman
37,22267,47,0.47474747474747475,55,0.5555555555555556,50.16504428171919,0.005170587949053719,0.6556291390728477,294,waxman
38,22268,53,0.5353535353535354,59,0.5959595959595959,64.05999226233763,0.006602761519515319,0.6827586206896552,284,waxman
39,22269,39,0.3939393939393939,45,0.45454545454545453,33.8775874600337,0.0034918148278740156,0.6226415094339622,312,waxman
40,22270,43,0.43434343434343436,37,0.37373737373737376,29.932668162459148,0.0030852059536651357,0.6387096774193548,316,waxman
41,22271,56,0.5656565656565656,54,0.5454545454545454,59.305351573831466,0.00611269342133905,0.6971830985915493,286,waxman
42,22272,44,0.4444444444444444,53,0.5353535353535354,41.45283993402781,0.004272607702950712,0.6428571428571429,299,waxman
43,22273,41,0.41414141414141414,39,0.3939393939393939,30.503969231497113,0.0031440908298801394,0.6305732484076433,316,waxman
44,22274,50,0.5050505050505051,51,0.5151515151515151,47.266353602997704,0.004871815461038724,0.668918918918919,295,waxman
45,22275,46,0.46464646464646464,45,0.45454545454545453,42.94739746698184,0.004426654037000808,0.6513157894736842,305,waxman
46,22276,50,0.5050505050505051,40,0.40404040404040403,36.733097043032586,0.0037861365742148613,0.668918918918919,306,waxman
47,22277,52,0.5252525252525253,58,0.5858585858585859,52.60207447439115,0.005421776383672557,0.678082191780822,286,waxman
48,22278,61,0.6161616161616161,53,0.5353535353535354,57.95383675993191,0.005973390719432273,0.7226277372262774,282,waxman
49,22279,37,0.37373737373737376,41,0.41414141414141414,29.764036771707318,0.003067824857937262,0.6149068322981367,318,waxman
50,22280,58,0.5858585858585859,56,0.5656565656565656,62.34380483078459,0.00642587145235875,0.7071428571428572,282,waxman
51,22281,45,0.45454545454545453,46,0.46464646464646464,38.79779376605638,0.003998948027835124,0.6470588235294118,305,waxman
52,22282,52,0.5252525252525253,52,0.5252525252525253,50.882969548351205,0.005244585605890662,0.678082191780822,292,waxman
53,22283,59,0.5959595959595959,59,0.5959595959595959,66.10867974904473,0.006813922876627986,0.7122302158273381,278,waxman
54,22284,46,0.46464646464646464,44,0.4444444444444444,36.25011609772868,0.003736354988428023,0.6513157894736842,306,waxman
55,22285,44,0.4444444444444444,36,0.36363636363636365,31.011219172057135,0.0031963738581794613,0.6428571428571429,316,waxman
56,22286,64,0.6464646464646465,58,0.5858585858585859,72.04249384363096,0.007425530183841575,0.7388059701492538,274,waxman
57,22287,47,0.47474747474747475,43,0.43434343434343436,39.53205660717651,0.004074629623497888,0.6556291390728477,306,waxman
58,22288,33,0.3333333333333333,38,0.3838383838383838,23.54452267055608,0.002426770013456615,0.6,325,waxman
59,22289,49,0.494949494949495,48,0.48484848484848486,43.91003434313674,0.004525874494242088,0.6644295302013423,299,waxman
60,22290,46,0.46464646464646464,52,0.5252525252525253,49.25299419054444,0.005076581549221236,0.6513157894736842,298,waxman
61,22291,41,0.41414141414141414,35,0.35353535353535354,25.2127408276155,0.002598715814019326,0.6305732484076433,320,waxman
62,22292,47,0.47474747474747475,51,0.5151515151515151,45.57109513458639,0.004697082574168871,0.6556291390728477,298,waxman
63,22293,48,0.48484848484848486,62,0.6262626262626263,52.092853492557154,0.005369290197130195,0.66,286,waxman
64,22294,43,0.43434343434343436,44,0.4444444444444444,32.7007866259774,0.0033705201634691194,0.6387096774193548,309,waxman
65,22295,37,0.37373737373737376,38,0.3838383838383838,27.71671511482853,0.0028568042789969624,0.6149068322981367,321,waxman
66,22296,58,0.5858585858585859,55,0.5555555555555556,60.21494812892759,0.0062064469314499675,0.7071428571428572,283,waxman
67,22297,50,0.5050505050505051,51,0.5151515151515151,48.872198136353866,0.005037332316672218,0.668918918918919,295,waxman
68,22298,55,0.5555555555555556,48,0.48484848484848486,48.62740179544278,0.0050121007828739204,0.6923076923076923,293,waxman
69,22299,51,0.5151515151515151,46,0.46464646464646464,41.82059379367298,0.004310512656531949,0.673469387755102,299,waxman
70,22300,43,0.43434343434343436,49,0.494949494949495,40.27259462145164,0.0041509580108690615,0.6387096774193548,304,waxman
71,22301,51,0.5151515151515151,44,0.4444444444444444,43.51719283033486,0.00448538371782466,0.673469387755102,301,waxman
72,22302,59,0.5959595959595959,53,0.5353535353535354,60.97117388253344,0.0062843922781419745,0.7122302158273381,284,waxman
73,22303,38,0.3838383838383838,47,0.47474747474747475,35.82399627648725,0.0036924341657892444,0.61875,311,waxman
74,22304,56,0.5656565656565656,58,0.5858585858585859,60.22930603185718,0.0062079268224961015,0.6971830985915493,282,waxman
75,22305,64,0.6464646464646465,54,0.5454545454545454,66.59922780190767,0.006864484415781042,0.7388059701492538,278,waxman
76,22306,49,0.494949494949495,59,0.5959595959595959,52.650946116135444,0.005426813658641047,0.6644295302013423,288,waxman
